structure_id,n_all,n_surface,n_bulk,r_thr,r_max,center_x,center_y,center_z,disorder_all,disorder_surface,disorder_bulk,alpha_Bi_Bi__all,alpha_Bi_Bi__bulk,alpha_Bi_Bi__surface,alpha_Bi_La__all,alpha_Bi_La__bulk,alpha_Bi_La__surface,alpha_Bi_Sn__all,alpha_Bi_Sn__bulk,alpha_Bi_Sn__surface,alpha_La_Bi__all,alpha_La_Bi__bulk,alpha_La_Bi__surface,alpha_La_La__all,alpha_La_La__bulk,alpha_La_La__surface,alpha_La_Sn__all,alpha_La_Sn__bulk,alpha_La_Sn__surface,alpha_Sn_Bi__all,alpha_Sn_Bi__bulk,alpha_Sn_Bi__surface,alpha_Sn_La__all,alpha_Sn_La__bulk,alpha_Sn_La__surface,alpha_Sn_Sn__all,alpha_Sn_Sn__bulk,alpha_Sn_Sn__surface
1023.optdone,68,54,14,4.2635226035607685,8.527045207121537,22.67861682033397,23.027665776704705,22.805913750565864,0.28635228221536396,0.28172177417566086,0.44767355889446353,0.3250521746389515,0.7710437710437711,0.2546324488908221,-0.34747075498063623,-0.2702093397745571,-0.3596699258026488,0.03655128358685677,-0.4673107890499193,0.11610845295055826,-0.06192672062237276,-0.1276094276094276,-0.05207431457431451,0.5476460527500224,0.9178743961352657,0.4921118012422362,-0.48841179824166575,-0.7958132045088565,-0.44230158730158725,0.24953002640749683,0.1983930211202939,0.2768030958940051,-0.37963131176741766,-0.3352876592007027,-0.4032812598029988,0.14095041694285557,0.14552042160737813,0.13851308112177682
1024.optdone,68,59,9,4.069497443471613,8.138994886943227,23.05991095705818,23.226394151650936,23.328549759515013,0.35335464865296606,0.34497813704856345,0.4071606490908203,0.6212592274575746,0.34695439240893794,0.664570517202096,-0.5092688602570026,-0.26921387790952994,-0.5471722785223928,-0.08497909644154698,-0.06265554091641042,-0.08850386836656854,-0.3274290048993605,-0.305050505050505,-0.32956029059925157,0.6139957501016101,0.8521739130434782,0.5913121155357179,-0.3008027888935261,-0.5603864734299516,-0.2760805332233903,0.051308682533979015,0.20971074380165294,0.017960880161837132,-0.3601131487709938,-0.6294466403162053,-0.30341136107726496,0.3110352785211009,0.42885375494071154,0.28623138874855125
1025.optdone,68,58,10,3.9314280384958367,7.862856076991673,22.950526854111427,22.587661521611995,22.922584210180787,0.3565844274557111,0.3600111543014254,0.3344556763199714,0.5300078709169619,0.3560606060606061,0.5474025974025973,-0.5967563837129053,-0.10869565217391297,-0.6455624568668046,0.08979233327059416,-0.2318840579710144,0.12195997239475505,-0.4463213115387027,-0.22771773680864588,-0.49234311674503045,0.6783903137400301,0.6645484949832777,0.681304380846715,-0.2514742766160535,-0.44673152934022486,-0.21036748656885948,0.1558952027331475,0.4555785123966942,0.09280397964608497,-0.3048696525067035,-0.47732762406675444,-0.2685627111256402,0.15575250206630176,0.04155687307861225,0.1797936871163416
1026.optdone,68,58,10,4.067637978371101,8.135275956742202,23.39479318510062,23.137631191662628,23.036834807245913,0.29813927042832356,0.2841842480664337,0.4193012691695169,0.43645546372819105,0.17575757575757578,0.477618288144604,-0.5014053579270968,-0.5768115942028984,-0.4894991100940757,0.08392621870882744,0.4086956521739132,0.03264683447749815,-0.29493266943859825,-0.2761707988980715,-0.29888253692081435,0.4582307001966737,0.2272727272727273,0.5068534313385572,-0.17612119029888398,0.036890645586297816,-0.22096578732734332,0.0695566620467807,0.47340067340067343,0.00898006034369675,-0.3645788154294769,-1.0257648953301126,-0.26540090344438166,0.2980463560803826,0.5729468599033817,0.25681128050693275
1028.optdone,68,56,12,4.305450897828331,8.610901795656662,22.62302994311204,23.223759506573778,23.188775599465554,0.3011682798918448,0.296933109736872,0.3428713596785621,0.32078458731351306,0.18044077134986233,0.35197210197210205,-0.4702810145497892,-0.41853315766359234,-0.4817805383022773,0.1634435832064291,0.24593763724198509,0.14511157119852774,-0.23103117786912247,-0.2601038355583809,-0.2229554396221062,0.5553941752429464,0.5145859937164285,0.5667297812225348,-0.3344078311942205,-0.26579102057362924,-0.35346805636660705,0.2413077699638965,0.34435261707988984,0.2258510428964975,-0.3123402537391194,-0.5927389840433318,-0.27028044419348757,0.08152412594756649,0.2633582198799591,0.054249011857707606
1029.optdone,68,60,8,3.8921858378981375,7.784371675796275,22.716602559664164,22.96991447334601,23.15393243566323,0.36055904021463553,0.3403781092286447,0.52763001852813,0.4354367166350638,0.2610958065503521,0.4629642287537024,-0.6038732896440405,-0.5429658907919775,-0.6134902473575242,0.1873686041670232,0.2932220758307716,0.17065489811485235,-0.4725983722031151,-1.0477272727272726,-0.41782419120081443,0.6267991827538141,1.0,0.5912562477779869,-0.1747485658638777,0.002173913043478304,-0.19159832575981633,0.16971693216752515,0.18096112641567197,0.16803030303030309,-0.36841381680701146,-0.7968086663738836,-0.3041545893719806,0.2060758816902485,0.6237154150197628,0.1434299516908213
103.optdone,68,60,8,4.102853083229339,8.205706166458677,22.657063364504985,22.50779925958247,22.80453275910104,0.40446227482946273,0.3975183742476232,0.4793581343427632,0.5563229699593335,0.8454545454545455,0.5274098124098123,-0.6157945918815483,-0.9956521739130434,-0.5778088336783989,0.08365957713783803,0.18695652173913052,0.07332988267770879,-0.35640455284724054,-0.08974358974358972,-0.39640369731278813,0.6700129528106843,0.2798216276477146,0.7285416515851297,-0.32910425008723676,-0.19397993311036785,-0.3493728976337671,0.13201381402962434,0.4484236302418121,0.08455234159779619,-0.5115609238482584,-0.851559068950373,-0.4605612020829411,0.3852868408634005,0.42263211828429226,0.37968504925026664
1030.optdone,68,60,8,3.8517982281230636,7.703596456246127,22.78621111950881,22.881559897355334,22.650416963914157,0.3973951427122075,0.394694043185017,0.4687760343886826,0.2904958677685951,0.17575757575757578,0.301969696969697,-0.5366020452976973,-0.5603864734299516,-0.5342236024844719,0.25873643264947616,0.3922705314009663,0.24538302277432714,-0.2340216656422189,-0.03966942148760316,-0.27493792756950647,0.6660602367596696,0.5094861660079052,0.699023199023199,-0.44221342614537307,-0.4715415019762844,-0.436039094391497,0.3075318401405358,0.6737373737373737,0.2726551226551227,-0.5675278302877546,-1.0202898550724635,-0.5244076374511156,0.2733669397185466,0.37584541062801935,0.2636070853462158
1031.optdone,68,56,12,4.340713131806981,8.681426263613963,22.627258876474915,22.80908902848674,23.185959352267314,0.31343724798069755,0.33295132219097273,0.3101074572396487,0.43483864620228263,0.0006060606060606322,0.5625541125541126,-0.5512140033879164,-0.3008695652173912,-0.6248447204968943,0.1352813852813853,0.30028985507246375,0.08674948240165632,-0.4648221343873518,-0.7327823691460054,-0.40840945338553,0.5853004798184382,0.4997804128238912,0.6033047044488692,-0.14068800344792773,0.20114185331576642,-0.21265218381923184,0.0758203149507498,-0.08754208754208752,0.10032467532467537,-0.2527470219341675,-0.2921095008051529,-0.2468426501035196,0.18022324241605908,0.3758454106280194,0.15087991718426505
1032.optdone,68,59,9,4.113895756961478,8.227791513922956,23.168061191577788,22.752865299438895,22.874370641093126,0.3469299693488219,0.3318783861709972,0.4632755087102913,0.18723748703087548,0.3716712580348944,0.14625220458553795,-0.48484934038293714,-0.819828722002635,-0.4104094778007821,0.30575261365775197,0.4643170838823013,0.2705160647189633,-0.2857844395393802,-0.42681359044995393,-0.24660967539755413,0.5830606906221274,0.5526394378568292,0.5915110386124879,-0.3097016614975026,-0.14438296003513387,-0.35562352301482725,0.3490212685864861,,0.3490212685864861,-0.47540432682209616,,-0.47540432682209616,0.14155789600024013,,0.14155789600024013
1035.optdone,68,59,9,4.134383395001378,8.268766790002756,22.762236515859726,23.265746640383885,22.9757073668603,0.45331532179501477,0.4426412168014692,0.5374399974202345,0.5659123704578249,0.8282828282828283,0.5396753246753245,-0.6924079872696471,-0.9710144927536231,-0.6645473367212498,0.15110050248390172,0.17874396135265708,0.14833615659702618,-0.37987124864595206,0.058557604012149524,-0.44563557654466734,0.7973606104040887,0.6071754332623899,0.8258883869753436,-0.4340055030036125,-0.6631870544914021,-0.3996282702804441,0.24335848604623314,0.3111799816345271,0.22908027644869758,-0.5242994350744822,-0.7582345191040841,-0.4750499436998292,0.2915217527693899,0.46058410188844984,0.2559296792706405
1036.optdone,68,20,48,6.930815896145774,13.861631792291549,22.388612701156145,23.144581475816565,22.55300796933107,0.3466304668510608,0.3402437069103736,0.3950855020427557,0.5743259036647467,0.7194885922158651,0.36464646464646466,-0.6491975086836747,-0.7837828837828837,-0.45479641131815046,0.09984229648261275,0.0955764042720565,0.10600414078674952,-0.4067923731955351,-0.37781713236258685,-0.4888888888888889,0.6283207445778334,0.6777024907459691,0.48840579710144927,-0.23921499630384307,-0.31631219022523366,-0.020772946859903347,0.2599435917617736,0.1704858833646713,0.5819913419913421,-0.25533924172865563,-0.28883869753434965,-0.13474120082815733,0.0066975452608723385,0.12576524388118596,-0.4219461697722567
1037.optdone,68,57,11,4.019857630174938,8.039715260349876,22.89623763672707,22.783791090902213,22.86698334942695,0.42698356902687545,0.4302137095043273,0.458261468439334,0.38427128427128426,0.8855218855218855,0.3051264524948736,-0.5897170462387853,-0.7958132045088565,-0.5571755475645634,0.2221532091097309,-0.05120772946859901,0.2653154625694672,-0.34413531132898717,0.10433884297520665,-0.43855092276144897,0.7864595182175522,0.6752305665349143,0.8098761396244234,-0.4572866117289558,-0.7750329380764163,-0.3903926482873851,0.3494188069286884,0.34669421487603314,0.34999240525556313,-0.5218185091531027,-0.4110671936758892,-0.5451345755693581,0.18759182426479218,0.0794466403162056,0.21035923141186305
1038.optdone,68,60,8,3.8998980339682,7.7997960679364,23.078007133346922,22.95867124839959,23.048797059593667,0.40827301247997294,0.4169886661530791,0.39027319238122926,0.5266019104862081,0.5972451790633609,0.5154477101845523,-0.5497014184761219,-1.0068511198945977,-0.4775198866732047,0.04599524322844486,0.43557312252964425,-0.015517053503323464,-0.26346038678054484,-0.11976407430952885,-0.29371224203760077,0.6778342010856188,0.24722982331677992,0.7684877543001113,-0.425828613730315,-0.1326728826728826,-0.487545609742406,0.18279691323169592,0.38181818181818183,0.17375049193231018,-0.588543823326432,-0.4782608695652173,-0.5935566848610326,0.41369460197437513,0.11304347826086969,0.4273605621431709
104.optdone,68,58,10,4.090746276358779,8.181492552717557,23.450669549844992,23.165605096742144,23.168687740714986,0.43318410387780837,0.4369089702003508,0.4146398104896128,0.6630329266692903,0.7710437710437711,0.6459785828206881,-0.8580845153967682,-0.6723759332454984,-0.8874069231048636,0.22387910727831678,-0.06514419557897806,0.26951436562420544,-0.548838469391829,-0.2925619834710743,-0.5872799422799422,0.6896523975919061,0.6147562582345191,0.7008868184955142,-0.16467647034754773,-0.3349143610013174,-0.13914078674948233,0.22876592007026791,0.1843434343434344,0.2381180223285487,-0.37027335193686794,-0.4864734299516907,-0.34581017761795785,0.15145377621748138,0.31014492753623196,0.11804511278195494
1040.optdone,68,55,13,4.334003827700543,8.668007655401086,23.123246030937736,22.479275978071293,22.675080789143788,0.39148990211471,0.38362309862749033,0.4149444230032724,0.35189438660513045,0.3911845730027549,0.34316323407232496,-0.596882432455555,-0.523056653491436,-0.613288161114248,0.2602878017897781,0.14888010540184463,0.2850450676537634,-0.4594020384534217,-0.24468931741659014,-0.49160894660894644,0.7510680665690116,0.8118577075098813,0.7419496204278813,-0.31164002978747773,-0.5778070560679255,-0.2717149758454106,0.2867144054891091,0.3633455769819407,0.2596681096681097,-0.389884259827549,-0.5106133801785975,-0.34727398205659066,0.11563569805535782,0.1630654369784805,0.09889579020013807
1041.optdone,68,54,14,4.495297333994703,8.990594667989406,22.802619873464003,22.252226468031647,22.72246808191744,0.2870585687677815,0.2678281622877033,0.36477542123128415,0.2816717946883236,0.488751147842057,0.2356541606541607,-0.5453672809404034,-0.5622529644268774,-0.5416149068322981,0.2759420860211374,0.09475186649099698,0.3162065792500576,-0.36937675850719326,-0.5263958263958263,-0.30068091630591626,0.45750015579883263,0.5888304931783193,0.4000431331953071,-0.10418325635716938,-0.08532144184318084,-0.11243530020703929,0.28084829092734237,0.436455463728191,0.2575072150072151,-0.16997684105434566,-0.4588493631971891,-0.12664596273291917,-0.0986606546152859,0.041370223978919686,-0.11966528640441676
1043.optdone,68,59,9,4.114137870501986,8.228275741003973,22.270869805996398,22.622764417329066,22.987172834419198,0.2491138185401231,0.23513181017514975,0.3525195964919285,0.5164600550964187,0.265909090909091,0.5415151515151516,-0.38029675638371285,-0.14565217391304353,-0.4037612146307799,-0.11370851370851366,-0.10869565217391297,-0.11420979986197373,-0.26837516896805413,-0.3230027548209365,-0.2601810310901218,0.41117194085057973,0.6080368906455863,0.3816421983813288,-0.15446525748983211,-0.2990777338603425,-0.13277338603425554,-0.04079416411432217,0.23820018365472914,-0.09952981627622771,-0.15886600272233534,-0.7059727711901624,-0.043685630413319146,0.19788650752733936,0.4781291172595521,0.13888806337318932
1044.optdone,68,55,13,4.077261370858163,8.154522741716326,22.82407794426513,22.534130823661048,23.210317069908758,0.3462423980641471,0.3411002953545079,0.49980352492868957,0.22126668097742483,0.488595041322314,0.14264069264069268,-0.5563577616937301,-0.6747650417215633,-0.5215320910973085,0.3447113711935847,0.20741326306543706,0.38509316770186336,-0.3100876067279228,-0.3042699724517906,-0.31131237183868754,0.6017626985490879,0.6371541501976283,0.5943118666230793,-0.3051571616789008,-0.3461133069828721,-0.2965348152991173,0.39705068756452155,0.295959595959596,0.4183330226392428,-0.33756222773236,-0.913526570048309,-0.21630657671847597,-0.04222538645979094,0.6304347826086956,-0.1838380536321039
1045.optdone,68,60,8,3.8690594385371044,7.738118877074209,22.53108754647005,22.8560755542137,22.669689019944684,0.38903188988827986,0.38110409731292466,0.4713369605881683,0.5172963400236127,0.8068181818181819,0.48834415584415575,-0.6412855260681348,-1.0326086956521738,-0.6021532091097308,0.14648033126293997,0.26086956521739135,0.1350414078674948,-0.37897324458589277,-0.29360269360269353,-0.39177882723337265,0.6215822824518477,0.5948470209339775,0.6255925716795283,-0.25908613545664577,-0.3140096618357487,-0.25084760649978033,0.23212075583617087,0.1070707070707071,0.2508782631509905,-0.46324547118497966,-0.46731078904991935,-0.46263567350523865,0.24121692212429457,0.3648953301127215,0.22266516092603048
1046.optdone,68,59,9,4.099252731867969,8.198505463735938,23.274309135826332,22.770390603061898,22.48686735329527,0.40247231133695016,0.40766253019531146,0.4415275947884644,0.31692247146792607,0.07272727272727275,0.3711880711880712,-0.5143108099629838,-0.2647342995169081,-0.5697722567287785,0.21116757638496775,0.19516908212560394,0.21472279733149302,-0.18607503607503595,0.16287878787878796,-0.21930873359444775,0.6204368830077714,0.7536231884057971,0.6077524729698643,-0.4424520658925196,-0.9094202898550724,-0.39797890170560973,0.3086517347386913,0.5420875420875421,0.2736363636363637,-0.658733159300267,-0.7958132045088565,-0.6381711525189785,0.3635010652023885,0.2772946859903382,0.37643202208419607
1048.optdone,68,57,11,4.207052058167178,8.414104116334356,22.61461622566575,22.501466122122945,22.84380131102951,0.3338138282086269,0.34508879655454094,0.3189837180175344,0.4050111504656959,0.15515151515151518,0.4784992784992786,-0.5698789133571741,-0.35999999999999993,-0.6316080055210489,0.1824769433465086,0.21159420289855077,0.17391304347826092,-0.36891843334531077,-0.5683501683501683,-0.33900367309458207,0.5767586750573518,0.7809983896940419,0.5461227178618483,-0.22388017359661966,-0.23735909822866327,-0.22185833490181311,0.23621733997228075,-0.06464646464646458,0.2813469106650925,-0.33356492278987543,-0.2154589371980676,-0.3512808206286467,0.10761790194682452,0.2772946859903382,0.08216638434029744
1049.optdone,68,22,46,6.657649517949987,13.315299035899974,22.685064913689615,23.356101140752585,23.077735427085916,0.35291412875333367,0.2326711958388977,0.4320367499665003,0.4214974419519874,0.576533189033189,0.23545454545454544,-0.5552324487107095,-0.7214113181504485,-0.35581780538302277,0.15206098249576513,0.1699447895100069,0.130600414078675,-0.16389045736871816,-0.11884469696969688,-0.26685219542362393,0.4936267890899271,0.6240553830227744,0.19550428867199063,-0.3368620037807183,-0.5103778467908903,0.05974563738538901,0.32438358742706574,0.4433501683501684,-0.10389610389610386,-0.5194767005731088,-0.5739437159727014,-0.32339544513457547,0.2091967473820026,0.14986964189862748,0.42277432712215324
105.optdone,68,58,10,3.8820905096249785,7.764181019249957,22.784414561526248,23.098102944808925,22.687426805914594,0.3158200954557716,0.3218247183956293,0.522882519325207,0.26139315230224325,1.0,0.22622139764996912,-0.37203086768304144,-0.7739130434782606,-0.35289362121660245,0.12200263504611336,-0.18260869565217397,0.13650793650793658,-0.059773823014929665,0.1809039445403082,-0.16507034632034623,0.4895495808539287,0.31585515933342023,0.5655408902691512,-0.43237461970921326,-0.4888937149806713,-0.40764751552795025,0.23911161302465658,0.43333333333333335,0.22061430632859208,-0.5474300117022233,-0.8724637681159418,-0.5164744158532978,0.31871455576559543,0.4579710144927536,0.3054520358868185
1050.optdone,68,60,8,3.9046093106261446,7.809218621252289,22.738716873769086,22.715945237287528,22.847748578978187,0.38757146790522307,0.39066268672245896,0.3676381735670273,0.5340423121414857,0.33342516069788797,0.5657187044746853,-0.7303486588071567,-0.44093104962670165,-0.776046176046176,0.2195255776283445,0.12200263504611338,0.23492393698343356,-0.583080095135431,-0.47676767676767673,-0.5932050873609315,0.7196460963946786,0.6879227053140097,0.7226673717356947,-0.16191730974339663,-0.2318840579710144,-0.15525380991219495,0.2757869491071072,0.5191919191919192,0.23927620359438545,-0.22568869903463473,-0.2975845410628019,-0.21490432273040966,-0.0381075131547721,-0.19903381642512077,-0.013968567664219788
1052.optdone,68,61,7,3.9231814275270454,7.846362855054091,22.647742844991853,22.75902975229061,23.22114334030068,0.33083837569508856,0.32358021800916004,0.396665380196342,0.23048608875055157,0.28451178451178455,0.22195571573562012,-0.5231827022340857,-0.9162640901771336,-0.4611172199272885,0.3027177477770363,0.6441223832528181,0.2488117527019129,-0.2075033223254566,-0.09794918885827975,-0.22393644234553317,0.4491185143359057,0.21109647196603729,0.48482182069138596,-0.2506370755898165,-0.1174059434928999,-0.2706217454043541,0.3796268729075053,0.31313131313131315,0.38264939835187767,-0.49869720701478726,-0.642512077294686,-0.49216016745661,0.1355758503206519,0.3429951690821257,0.12614769946785762
1053.optdone,68,58,10,4.056206252451841,8.112412504903682,22.63305429468023,22.68768709746802,22.71230653124982,0.4015560211636805,0.3787347091707025,0.5576719101422657,0.36737326034846696,0.526216712580349,0.3320747154080488,-0.5651666295935072,-0.841853315766359,-0.5036806993328732,0.21376611969497342,0.33851559068950376,0.18604401502952228,-0.4464238659890833,-0.5583333333333332,-0.422863978127136,0.7213340534701593,0.7207729468599033,0.7214521811775816,-0.29431992078494906,-0.18671497584541055,-0.3169735934037993,0.1719179371353285,0.07272727272727286,0.18136466707895285,-0.49907282383652884,-0.9217391304347823,-0.4588188898747904,0.33462957962012785,0.8521739130434782,0.28533964310361837
1055.optdone,68,58,10,4.102157855860408,8.204315711720817,22.868282769126537,22.837155635433085,23.196452178589205,0.40039377178633634,0.4094012453111205,0.39422850966109635,0.42575101666010745,0.23070707070707078,0.48311688311688306,-0.6558441558441558,-0.4782608695652173,-0.7080745341614907,0.24860405295187904,0.257584541062802,0.2459627329192547,-0.3990780190384932,-0.5745944291398836,-0.37275055752328473,0.6680892096771114,0.6326745718050066,0.6734014053579271,-0.28636240885768294,-0.08306250914946556,-0.31685739381391553,0.28673379760336287,0.14141414141414144,0.3005737648594792,-0.45367419809763854,-0.6425120772946858,-0.4356896381741101,0.17940708734659588,0.5072463768115942,0.1481842978737389
1056.optdone,68,57,11,4.16331283964304,8.32662567928608,22.4009220384343,22.668724199625515,22.45413939659886,0.3561845317573678,0.35836951135040723,0.412772022785198,0.46394136166863426,0.7166666666666667,0.4386688311688312,-0.5372953133822698,-0.7492753623188405,-0.5160973084886127,0.09352531526444574,0.06376811594202908,0.09650103519668743,-0.3079943771643376,-0.3097937416119234,-0.3073593073593073,0.6393711098815068,0.45624809972636055,0.7040027605244997,-0.3447677925938795,-0.15992365122799898,-0.41000690131124906,0.15758716470178927,0.3235384144475055,0.13269447723993186,-0.4059569500023184,-0.6226028399941442,-0.3734600665035446,0.255221401157129,0.31313131313131315,0.24653491436100133
1057.optdone,68,59,9,3.9708915848976147,7.9417831697952295,22.912696813958707,22.862707618060167,22.900036141308533,0.4420592047475246,0.4533029389809019,0.40724637681159415,0.4973370064279154,0.6537037037037038,0.4726475279106858,-0.7130654369784803,-0.631561996779388,-0.7259344012204423,0.23735177865612653,0.006280193236715026,0.2738367658276125,-0.3369408369408369,-0.6999999999999998,-0.3023637737923452,0.7045008551624808,0.408695652173913,0.7326727792566301,-0.3822096198277673,0.26086956521739135,-0.4434552564987347,0.31499780412823897,0.15000000000000002,0.3497341839447103,-0.546715876016443,-0.49879227053140085,-0.5568050561185571,0.24541362858943208,0.3553140096618358,0.22227670625839965
1058.optdone,68,58,10,4.275800897052567,8.551601794105133,22.696194686060554,22.471855926427434,22.97232650779562,0.38706391817751157,0.3586133421569618,0.6367848001313088,0.3284074511347239,0.6565656565656566,0.31278086992372706,-0.5291360813099945,-0.9710144927536231,-0.508094252193631,0.21500721500721506,0.3429951690821257,0.20891255052745739,-0.18013620108481768,0.2553719008264463,-0.2718221172766627,0.6358742706568793,0.791699604743083,0.6030689371650471,-0.4635700783148797,-1.03596837944664,-0.3430651728134565,0.33929127525965475,0.6459504132231405,0.2541081813809087,-0.5583460857562936,-0.824681598594642,-0.48436399885675235,0.23380660507314574,0.20681598594642078,0.2413039992750138
1059.optdone,68,59,9,4.0181752855970565,8.036350571194113,23.486046596692333,23.051988945508093,23.108604478462276,0.4001468122188125,0.4173429150882254,0.2920056959582651,0.28597486076824924,0.05555555555555558,0.3371791508155144,-0.5219609990360978,-0.28937198067632847,-0.5736474475604909,0.24841982786646816,0.236231884057971,0.25112825982391207,-0.3111713275744895,-0.5922865013774103,-0.2690040515040514,0.6996181931909718,0.722266139657444,0.6962210012210013,-0.40197605377189505,-0.15573122529644265,-0.4389127780432128,0.2828747668668618,-0.02561983471074375,0.31225520511234806,-0.5599505724269429,-0.2632411067193675,-0.5882086167800453,0.2893747084673361,0.2877470355731226,0.2895297249334517
106.optdone,68,56,12,4.202994811916138,8.405989623832276,23.046728272188766,22.86155882777961,22.852947601752014,0.30414599804516324,0.305729379208006,0.3325000665415685,0.363404708239419,0.5381198347107439,0.3245791245791245,-0.5084156072298365,-0.32968818620992524,-0.5481328119009278,0.1608111036964792,-0.18503513394817742,0.23766582317306956,-0.3089046877584426,-0.05371900826446274,-0.34718253968253965,0.5059525855367065,0.5184453227931489,0.5040786749482402,-0.21047853637645692,-0.4670619235836628,-0.17199102829537607,0.24600550964187332,0.00809917355371903,0.31209060299969393,-0.33432543092278444,-0.4500395256916995,-0.30218262682030794,0.09901581300447089,0.44229249011857713,0.003661180472774719
1060.optdone,68,57,11,4.323207795369173,8.646415590738346,23.062880541482517,22.998637019758284,23.304359213517706,0.3428604954225049,0.349384637561199,0.38336691464491196,0.24104355240718886,0.4436363636363637,0.1814574314574315,-0.504018445322793,-0.4782608695652173,-0.5115942028985506,0.27345504736809095,0.05391304347826091,0.33802622498274676,-0.4041587529729821,-0.7171717171717171,-0.38993089096394873,0.6639945225956567,1.0,0.6487215463500048,-0.277407889317152,-0.31400966183574863,-0.27574417238448856,0.29229448636563266,0.09270890725436191,0.34773492500765235,-0.3544788964448699,-0.21963987703118132,-0.3919341796153389,0.07489286600817796,0.13096179183135712,0.05931816439062822
1061.optdone,68,58,10,3.963185319011091,7.926370638022182,22.624557541671734,22.709158180589334,23.05130068921348,0.2528538716486245,0.2525798084332513,0.32407886137025355,0.46477764659582843,0.3474747474747475,0.4832991569833675,-0.5135642135642136,-0.5987117552334943,-0.5001198648795903,0.06899429073342121,0.26634460547504035,0.0378337147215866,-0.23634685472630126,-0.37373737373737365,-0.2157382768746404,0.3337624148588233,0.3877909530083444,0.3256581341363951,-0.10769151033801311,-0.030303030303030203,-0.11929978234326052,0.15248219062448315,0.4663108356290175,0.08641300220247593,-0.27195912677954265,-0.1684233640755379,-0.2937561294540699,0.12610659661699367,-0.27761308739569596,0.21110021430387568
1062.optdone,68,59,9,4.079887102702702,8.159774205405403,22.564836676326927,22.7973363176602,22.408509549823478,0.4203740297327397,0.42858833821394204,0.46344830237671697,0.4465466351829987,1.0,0.4201917130488558,-0.6180877093920571,-0.8478260869565217,-0.6071477866508922,0.19095614530397143,-0.10869565217391308,0.20522527851720399,-0.33804879793022075,0.010284664830119384,-0.4348080931414264,0.7768886018413429,0.6010188844971454,0.82574130110362,-0.45353757773417497,-0.6108563899868246,-0.4098379076639945,0.31861443343656787,0.36620752984389354,0.311475468975469,-0.47272399937806353,-0.4882154882154881,-0.47040027605244983,0.1679623673952597,0.13793002488654663,0.17246721877156665
1063.optdone,68,56,12,4.140227334825122,8.280454669650243,22.694784273143004,22.768311972784442,22.719611967642884,0.3703393481543169,0.385122004381812,0.4105903392464657,0.41905566884905726,0.7775482093663912,0.36245158350421514,-0.6055216193556114,-0.6888010540184452,-0.5923722349351639,0.2046857621956437,-0.05494071146245053,0.24567941593113224,-0.35439112929231514,-0.12741500923319102,-0.45369318181818175,0.6386341446832939,0.3974228669880843,0.7441640786749483,-0.29965132536020994,-0.2755476407650321,-0.31019668737060035,0.2736392724535017,0.3209366391184574,0.26913476134255365,-0.3996085619904145,-0.6798418972332014,-0.3729196729196729,0.1378666492088043,0.3728590250329381,0.11548642293983914
1064.optdone,68,56,12,4.164876240484958,8.329752480969915,22.59191760101449,22.568932635746023,22.785096353824756,0.35128792652422136,0.3511628582894252,0.370783368008884,0.321828676374131,0.46195286195286195,0.2997038049669629,-0.5771315640880856,-0.6425120772946858,-0.5668083251607278,0.26929543886065627,0.20064412238325288,0.28013512040971994,-0.3998197674087,-0.5117355371900825,-0.3687320535805384,0.6257372537145693,0.586086956521739,0.6367512251570222,-0.24330095445407343,-0.09660079051383393,-0.2840509999930289,0.29616321315926064,0.4280647382920111,0.26839447102605,-0.35580051118803485,-0.3533926218708826,-0.35630743525480363,0.07251395947048125,-0.05606060606060595,0.0995822890559733
1065.optdone,68,58,10,4.085919550345242,8.171839100690484,22.962842944363363,23.24676138095828,22.96929467674777,0.3981461005514914,0.4014476505377671,0.4241027313095824,0.4184423932357817,0.574349556167738,0.3938254727728412,-0.5157167382463825,-0.30007319572536967,-0.5497657186444372,0.11546749254259145,-0.2493046406089883,0.17306309251389346,-0.27147305922009474,-0.202020202020202,-0.2780876170486559,0.7329549887205842,0.7536231884057971,0.7309865887505639,-0.4732851059883195,-0.5603864734299516,-0.464989737660545,0.20037101677417885,0.1637373737373738,0.21054702872884692,-0.5236316718358305,-0.5850241545893718,-0.5065782044042914,0.3319724383996596,0.4284057971014493,0.30518539431582914
1067.optdone,68,58,10,3.887134677596385,7.77426935519277,22.553616257716428,22.933163088003074,22.859187899178867,0.4243420609419922,0.44812732814189016,0.2727575861084863,0.5504689754689754,0.19865319865319866,0.6060188349662033,-0.7535949557688688,-0.3140096618357487,-0.8230031600740982,0.2270594140159358,0.12399355877616758,0.24333297010642554,-0.4960143501645477,-0.5064279155188245,-0.4944523153614061,0.715551409313224,0.49231444883618797,0.7490369533847795,-0.2411029004601783,-0.007905138339920867,-0.2760825647782169,0.279675068014989,-0.0022038567493112837,0.33901799954431533,-0.41156337886016514,-0.40360122968818607,-0.41323962079110815,0.14404809641104543,0.4057092665788319,0.0889615342704588
