structure_id,n_surface,n_bulk,r_thr,r_max,center_x,center_y,center_z,alpha_Bi__bulk,alpha_Bi__surface,alpha_La__bulk,alpha_La__surface,alpha_Sn__bulk,alpha_Sn__surface
646.optdone,58,10,4.0499513911313505,8.099902782262701,22.918965036979905,22.787416452433682,23.142757951418396,0.38181818181818183,-0.0658307210031348,0.11304347826086969,-0.019490254872563728,-0.4782608695652173,0.08245877061469264
647.optdone,56,12,4.058010071703813,8.116020143407626,22.606501859522528,22.98530460655376,23.2244944761468,-0.5454545454545454,0.11688311688311692,0.5072463768115942,-0.10869565217391308,0.01449275362318847,-0.0031055900621117516
648.optdone,60,8,4.1487708259050375,8.297541651810075,22.46248837875764,23.525649290038633,23.09501660496565,-0.15909090909090895,0.02121212121212135,-0.10869565217391308,0.01449275362318847,0.26086956521739135,-0.03478260869565197
649.optdone,59,9,3.881030714659833,7.762061429319666,22.873925073951714,23.245277308511167,23.05073662332462,-0.030303030303030276,0.0046224961479199855,-0.31400966183574863,0.04789977892409736,0.3429951690821257,-0.052321296978629306
65.optdone,58,10,3.8252885975595943,7.6505771951191885,22.462741416183555,23.111313513832748,22.62443071778807,-0.23636363636363633,0.040752351097178674,0.11304347826086969,-0.019490254872563728,0.11304347826086969,-0.019490254872563728
650.optdone,62,6,3.88053395602204,7.76106791204408,22.77119072453283,22.867994170602206,23.056431485267705,-0.030303030303030276,0.0029325513196482023,0.5072463768115942,-0.04908835904628339,-0.4782608695652173,0.04628330995792429
653.optdone,58,10,4.140194241234758,8.280388482469515,22.847314094279515,23.02922756448959,22.622651885520586,0.38181818181818183,-0.0658307210031348,-0.4782608695652173,0.08245877061469264,0.11304347826086969,-0.019490254872563728
654.optdone,61,7,3.9961186123133303,7.992237224626661,23.153838399124382,22.78383707760527,22.522216626020626,0.11688311688311692,-0.01341281669150507,-0.26708074534161486,0.03064861012116904,0.15527950310559013,-0.017818959372772447
655.optdone,59,9,4.014402699499144,8.028805398998289,22.65464090240812,22.744463197108722,22.516958192022443,0.31313131313131315,-0.047765793528505185,0.01449275362318847,-0.002210759027265974,-0.31400966183574863,0.04789977892409736
656.optdone,55,13,4.432625302336011,8.865250604672022,22.772226212276674,22.54554457929244,22.786390374887866,-0.18881118881118875,0.044628099173553815,0.3177257525083612,-0.07509881422924902,-0.1371237458193979,0.032411067193675924
657.optdone,54,14,4.212542961280132,8.425085922560264,22.78257529504715,22.530588416287507,22.895254024743636,-0.5454545454545454,0.14141414141414144,0.36645962732919257,-0.09500805152979064,0.15527950310559013,-0.040257648953301084
659.optdone,55,13,4.24064092980201,8.48128185960402,23.151222544805975,22.92074219628128,23.07349676027791,0.04895104895104896,-0.01157024793388417,-0.1371237458193979,0.032411067193675924,0.09030100334448166,-0.021343873517786438
66.optdone,58,10,3.9884356498330638,7.9768712996661275,22.596959790579874,23.101100958701466,22.78830958995485,0.38181818181818183,-0.0658307210031348,0.11304347826086969,-0.019490254872563728,-0.4782608695652173,0.08245877061469264
660.optdone,57,11,4.22516467249064,8.45032934498128,23.57552091036754,23.254549335186972,22.967137245137668,-0.12396694214876036,0.02392344497607668,0.19367588932806334,-0.037376048817696406,-0.07509881422924902,0.01449275362318847
661.optdone,35,33,6.240602961222985,12.48120592244597,23.176291428764955,23.460872611544705,23.115309630833032,0.4380165289256198,-0.4129870129870128,-0.43346508563899855,0.408695652173913,0.01449275362318847,-0.013664596273291973
662.optdone,56,12,4.099953591182608,8.199907182365216,22.940455770194703,22.901254307923313,22.741389415751552,-0.030303030303030276,0.00649350649350644,0.01449275362318847,-0.0031055900621117516,0.01449275362318847,-0.0031055900621117516
663.optdone,57,11,4.304062020451429,8.608124040902858,22.941960871857525,22.97152992421374,23.01109884714829,0.71900826446281,-0.13875598086124397,-0.34387351778656106,0.06636155606407335,-0.34387351778656106,0.06636155606407335
664.optdone,55,13,4.4412072801667435,8.882414560333487,22.707811256797044,22.61232029037596,22.674721554368624,0.7622377622377623,-0.18016528925619824,-0.36454849498327757,0.0861660079051384,-0.36454849498327757,0.0861660079051384
665.optdone,56,12,4.0416654645925565,8.083330929185113,22.655083551803326,22.635456691942228,22.878480753032417,-0.5454545454545454,0.11688311688311692,0.01449275362318847,-0.0031055900621117516,0.5072463768115942,-0.10869565217391308
666.optdone,60,8,3.999601701424689,7.999203402849378,23.345163551123782,23.07947824832347,23.201845783176875,0.2272727272727273,-0.030303030303030276,-0.8478260869565217,0.11304347826086969,0.6304347826086957,-0.08405797101449264
667.optdone,53,15,4.3687182344859385,8.737436468971877,23.096010976016323,23.05876585089319,22.827982375589926,0.17575757575757578,-0.04974271012006848,0.2115942028985508,-0.05988515176374065,-0.3797101449275362,0.10746513535684998
668.optdone,58,10,3.959071350969709,7.918142701939418,22.955641323704562,22.952977125077304,22.56097444276243,0.07272727272727286,-0.0125391849529779,0.11304347826086969,-0.019490254872563728,-0.18260869565217397,0.03148425787106457
669.optdone,61,7,3.8681025173605783,7.736205034721157,22.8159512778952,22.786483922268005,22.614597405863513,-0.7662337662337662,0.08792846497764539,-0.26708074534161486,0.03064861012116904,1.0,-0.11475409836065564
67.optdone,56,12,3.9357143981597327,7.871428796319465,22.539170073660312,22.952951492824525,22.88421352574661,-0.030303030303030276,0.00649350649350644,-0.2318840579710144,0.0496894409937888,0.26086956521739135,-0.05590062111801242
670.optdone,60,8,3.9542444959311385,7.908488991862277,22.928022178888536,22.664915756363722,22.784871533232135,0.2272727272727273,-0.030303030303030276,-0.10869565217391308,0.01449275362318847,-0.10869565217391308,0.01449275362318847
671.optdone,57,11,4.077938327464296,8.155876654928592,22.63773499057028,22.724079315590167,23.19435300296733,-0.12396694214876036,0.02392344497607668,0.4624505928853755,-0.08924485125858106,-0.34387351778656106,0.06636155606407335
672.optdone,59,9,3.925873296087826,7.851746592175652,23.069898651069245,22.81732034954944,22.88575500544461,0.6565656565656566,-0.10015408320493058,0.01449275362318847,-0.002210759027265974,-0.642512077294686,0.09801031687546058
674.optdone,62,6,4.038466450960669,8.076932901921339,23.043503196847116,22.71322487629962,23.126281216736608,-1.5757575757575757,0.15249266862170097,0.5072463768115942,-0.04908835904628339,1.0,-0.09677419354838701
675.optdone,59,9,3.9416570045270896,7.883314009054179,22.40912176772691,22.91011940508918,22.80700378376606,0.31313131313131315,-0.047765793528505185,-0.31400966183574863,0.04789977892409736,0.01449275362318847,-0.002210759027265974
676.optdone,55,13,4.15815447836904,8.31630895673808,22.672249937751122,22.808930712702168,22.659571716580135,0.04895104895104896,-0.01157024793388417,0.3177257525083612,-0.07509881422924902,-0.36454849498327757,0.0861660079051384
677.optdone,59,9,4.177335318400892,8.354670636801783,23.02660851006084,22.388274048956486,23.36138629030532,-0.030303030303030276,0.0046224961479199855,-0.31400966183574863,0.04789977892409736,0.3429951690821257,-0.052321296978629306
679.optdone,57,11,4.255672470129699,8.511344940259399,23.052040561927623,22.566982406742625,22.704198925409155,-0.12396694214876036,0.02392344497607668,0.19367588932806334,-0.037376048817696406,-0.07509881422924902,0.01449275362318847
68.optdone,54,14,4.479679928716187,8.959359857432373,22.987870277485637,23.539092550622684,23.054141450273153,-0.10389610389610393,0.026936026936026924,-0.05590062111801242,0.01449275362318847,0.15527950310559013,-0.040257648953301084
680.optdone,59,9,3.998156754770169,7.996313509540338,22.866403904586097,23.130684651542026,22.856717911778283,0.31313131313131315,-0.047765793528505185,-0.31400966183574863,0.04789977892409736,0.01449275362318847,-0.002210759027265974
681.optdone,60,8,4.165858572283985,8.33171714456797,22.800336764196054,22.81198735057024,22.75431721432338,0.2272727272727273,-0.030303030303030276,-0.10869565217391308,0.01449275362318847,-0.10869565217391308,0.01449275362318847
682.optdone,54,14,4.524387123072318,9.048774246144635,22.450370459556556,22.97765908277231,22.719714425761435,0.3376623376623378,-0.08754208754208759,-0.26708074534161486,0.06924315619967791,-0.05590062111801242,0.01449275362318847
683.optdone,58,10,4.1220184621986995,8.244036924397399,22.865919063951097,22.540587923859704,23.386732309592016,-0.23636363636363633,0.040752351097178674,-0.18260869565217397,0.03148425787106457,0.408695652173913,-0.0704647676161918
684.optdone,57,11,4.044994244847006,8.089988489694012,22.645326400740476,22.619591444570624,22.617772798945506,0.1570247933884299,-0.030303030303030276,-0.34387351778656106,0.06636155606407335,0.19367588932806334,-0.037376048817696406
686.optdone,56,12,4.3238090975225,8.647618195045,22.73848251301538,22.570171125217524,22.545282260088495,-0.030303030303030276,0.00649350649350644,-0.2318840579710144,0.0496894409937888,0.26086956521739135,-0.05590062111801242
687.optdone,58,10,4.156804102447216,8.313608204894432,22.346768808186305,22.430070529298206,22.766494670252722,-0.8545454545454543,0.14733542319749227,0.408695652173913,-0.0704647676161918,0.408695652173913,-0.0704647676161918
688.optdone,54,14,4.527707539146086,9.055415078292173,22.856685559226307,22.788699668518888,23.41280191245032,-0.10389610389610393,0.026936026936026924,-0.05590062111801242,0.01449275362318847,0.15527950310559013,-0.040257648953301084
689.optdone,60,8,3.8139282104418006,7.627856420883601,23.122506289044416,23.027322365587438,23.14140815835643,0.2272727272727273,-0.030303030303030276,-0.10869565217391308,0.01449275362318847,-0.10869565217391308,0.01449275362318847
690.optdone,56,12,4.287421001139376,8.574842002278752,22.89119550664308,22.56961996047071,22.38583660968461,0.48484848484848486,-0.10389610389610393,0.26086956521739135,-0.05590062111801242,-0.7246376811594204,0.15527950310559013
691.optdone,60,8,4.119471709162106,8.238943418324212,22.532608207483868,22.59744181246516,23.182014036221414,-0.5454545454545454,0.07272727272727286,0.26086956521739135,-0.03478260869565197,0.26086956521739135,-0.03478260869565197
692.optdone,58,10,3.961542820075068,7.923085640150136,22.821372513244494,22.736759940628144,22.9881514165911,1.0,-0.17241379310344818,-0.18260869565217397,0.03148425787106457,-0.7739130434782606,0.13343328335832094
693.optdone,58,10,4.180505753260806,8.361011506521612,23.177472804142838,23.072939111847464,23.30228207086194,-0.23636363636363633,0.040752351097178674,0.11304347826086969,-0.019490254872563728,0.11304347826086969,-0.019490254872563728
694.optdone,56,12,4.4132697570595205,8.826539514119041,22.745869854464033,22.549905003145806,22.649472056317702,0.2272727272727273,-0.04870129870129869,0.01449275362318847,-0.0031055900621117516,-0.2318840579710144,0.0496894409937888
696.optdone,57,11,3.987006409877951,7.974012819755902,22.78680869392799,22.574774102745454,22.889061468549556,0.71900826446281,-0.13875598086124397,-0.07509881422924902,0.01449275362318847,-0.6126482213438733,0.11823035850495811
698.optdone,58,10,3.8573580806813537,7.714716161362707,22.76307294551683,22.799835599784725,22.88603478629396,0.6909090909090909,-0.11912225705329149,0.408695652173913,-0.0704647676161918,-1.069565217391304,0.18440779610194913
70.optdone,59,9,4.022519341458317,8.045038682916633,22.773462556015815,22.709516490813872,22.917641742037745,0.31313131313131315,-0.047765793528505185,-0.31400966183574863,0.04789977892409736,0.01449275362318847,-0.002210759027265974
700.optdone,57,11,4.040459828929598,8.080919657859196,22.757336639949713,23.00394855183101,23.24268270727752,-0.12396694214876036,0.02392344497607668,0.19367588932806334,-0.037376048817696406,-0.07509881422924902,0.01449275362318847
702.optdone,57,11,4.16663955657391,8.33327911314782,22.772366248172055,23.098499408037107,22.92726617126967,0.1570247933884299,-0.030303030303030276,-0.07509881422924902,0.01449275362318847,-0.07509881422924902,0.01449275362318847
704.optdone,60,8,3.987737057994979,7.975474115989958,22.632753238636365,23.097690832714182,22.901709883502104,0.6136363636363636,-0.08181818181818179,-0.8478260869565217,0.11304347826086969,0.26086956521739135,-0.03478260869565197
705.optdone,56,12,4.088905147602422,8.177810295204845,22.922603234357922,22.973727666708267,23.15317613705222,0.48484848484848486,-0.10389610389610393,-0.2318840579710144,0.0496894409937888,-0.2318840579710144,0.0496894409937888
706.optdone,59,9,4.049520635888828,8.099041271777656,23.21967889360523,23.008317316593406,23.022285286180143,-0.7171717171717171,0.10939907550077044,0.01449275362318847,-0.002210759027265974,0.6714975845410629,-0.10243183492999264
707.optdone,61,7,3.939241831697551,7.878483663395102,23.209850447465357,22.645556517437132,23.155149469002275,-0.32467532467532445,0.037257824143070106,-0.26708074534161486,0.03064861012116904,0.5776397515527951,-0.06628652886671427
708.optdone,57,11,3.908269330156708,7.816538660313416,23.10531401849575,22.79181831935635,22.842436617596817,-0.4049586776859504,0.07814992025518352,0.7312252964426877,-0.14111365369946594,-0.34387351778656106,0.06636155606407335
709.optdone,55,13,4.176186997304441,8.352373994608882,22.527933509014485,22.600869372999252,22.727935329134763,0.04895104895104896,-0.01157024793388417,-0.36454849498327757,0.0861660079051384,0.3177257525083612,-0.07509881422924902
710.optdone,56,12,4.430451790651966,8.860903581303932,22.89382237036806,22.777171658628212,22.364362421316503,0.48484848484848486,-0.10389610389610393,-0.2318840579710144,0.0496894409937888,-0.2318840579710144,0.0496894409937888
711.optdone,54,14,4.598249719864755,9.19649943972951,23.004056983943947,23.175950425172697,23.069565199108776,-0.32467532467532445,0.08417508417508424,-0.05590062111801242,0.01449275362318847,0.36645962732919257,-0.09500805152979064
712.optdone,58,10,4.173385349370839,8.346770698741677,22.662717705451083,22.64686050884709,22.925379566828244,0.07272727272727286,-0.0125391849529779,-0.4782608695652173,0.08245877061469264,0.408695652173913,-0.0704647676161918
714.optdone,56,12,4.183395039637538,8.366790079275075,22.165423826776205,22.363542118444926,22.585494686147367,0.48484848484848486,-0.10389610389610393,-0.4782608695652173,0.10248447204968958,0.01449275362318847,-0.0031055900621117516
715.optdone,57,11,4.002045126942921,8.004090253885842,22.795489804257024,23.082384092773875,23.030015725832666,0.1570247933884299,-0.030303030303030276,0.19367588932806334,-0.037376048817696406,-0.34387351778656106,0.06636155606407335
716.optdone,57,11,4.097784156173877,8.195568312347755,22.80269075254338,22.634310385726923,22.866304785626532,0.71900826446281,-0.13875598086124397,-0.07509881422924902,0.01449275362318847,-0.6126482213438733,0.11823035850495811
717.optdone,56,12,4.43022980022375,8.8604596004475,22.696325623595445,22.957819964762297,23.27173226544251,0.7424242424242424,-0.15909090909090895,-0.4782608695652173,0.10248447204968958,-0.2318840579710144,0.0496894409937888
718.optdone,58,10,4.039629911971412,8.079259823942824,22.860522101010258,22.927438222205033,22.747314910120675,0.07272727272727286,-0.0125391849529779,-0.18260869565217397,0.03148425787106457,0.11304347826086969,-0.019490254872563728
72.optdone,59,9,4.185886380313732,8.371772760627463,23.027538518971348,22.51090176414253,22.30431036361688,-0.030303030303030276,0.0046224961479199855,0.3429951690821257,-0.052321296978629306,-0.31400966183574863,0.04789977892409736
720.optdone,60,8,3.8869019138261742,7.7738038276523485,22.9277834594053,23.07215666504473,23.160943677959118,0.2272727272727273,-0.030303030303030276,-0.4782608695652173,0.06376811594202914,0.26086956521739135,-0.03478260869565197
723.optdone,58,10,3.8989311501965758,7.7978623003931515,22.682247409521413,22.53123686842617,22.917622461781956,0.38181818181818183,-0.0658307210031348,-0.4782608695652173,0.08245877061469264,0.11304347826086969,-0.019490254872563728
724.optdone,58,10,4.231881631733098,8.463763263466197,22.62991820078271,22.49276622780274,22.62222379590755,0.07272727272727286,-0.0125391849529779,0.7043478260869565,-0.12143928035981988,-0.7739130434782606,0.13343328335832094
725.optdone,58,10,4.035025432859629,8.070050865719258,22.70622843132463,22.522157065580192,22.915401250096515,0.07272727272727286,-0.0125391849529779,-0.4782608695652173,0.08245877061469264,0.408695652173913,-0.0704647676161918
726.optdone,59,9,3.9306332450515167,7.861266490103033,22.783093616438617,22.509670731178826,23.137906810366758,1.0,-0.15254237288135597,-0.642512077294686,0.09801031687546058,-0.31400966183574863,0.04789977892409736
727.optdone,57,11,4.008985110428829,8.017970220857658,22.97642270334677,22.942744629772584,22.895133733337577,0.4380165289256198,-0.08452950558213712,-0.8814229249011856,0.170099160945843,0.4624505928853755,-0.08924485125858106
73.optdone,59,9,4.054986323416523,8.109972646833047,22.759743761566238,22.50981947648304,22.78497978620315,-0.030303030303030276,0.0046224961479199855,0.01449275362318847,-0.002210759027265974,0.01449275362318847,-0.002210759027265974
731.optdone,60,8,3.831207268515468,7.662414537030936,22.989924248466515,22.61736660384474,22.928089543911213,-0.15909090909090895,0.02121212121212135,-0.4782608695652173,0.06376811594202914,0.6304347826086957,-0.08405797101449264
732.optdone,58,10,4.23684083529251,8.47368167058502,22.823768027113914,22.926774180256565,22.57891110942007,0.07272727272727286,-0.0125391849529779,-0.4782608695652173,0.08245877061469264,0.408695652173913,-0.0704647676161918
733.optdone,55,13,4.2661597012396095,8.532319402479219,22.33716643641927,22.5912509122612,22.902528278608305,0.28671328671328666,-0.06776859504132227,-0.1371237458193979,0.032411067193675924,-0.1371237458193979,0.032411067193675924
734.optdone,59,9,4.093264889330897,8.186529778661795,23.18538820929658,23.1399271338302,22.89632464305167,-0.030303030303030276,0.0046224961479199855,0.01449275362318847,-0.002210759027265974,0.01449275362318847,-0.002210759027265974
736.optdone,56,12,4.282573069725101,8.565146139450203,23.07638219464415,22.779097966589763,22.34239754034901,-0.28787878787878785,0.06168831168831179,0.01449275362318847,-0.0031055900621117516,0.26086956521739135,-0.05590062111801242
737.optdone,55,13,4.377350528875086,8.754701057750172,22.49367453161658,22.965076253936587,23.669986769878573,-0.18881118881118875,0.044628099173553815,-0.1371237458193979,0.032411067193675924,0.3177257525083612,-0.07509881422924902
738.optdone,56,12,4.039191665807738,8.078383331615475,22.704883281578464,22.834709086916757,22.80976546800332,0.48484848484848486,-0.10389610389610393,-0.2318840579710144,0.0496894409937888,-0.2318840579710144,0.0496894409937888
739.optdone,58,10,4.015013014665419,8.030026029330838,23.265715088234085,23.012183678239364,22.53305396331333,0.38181818181818183,-0.0658307210031348,0.11304347826086969,-0.019490254872563728,-0.4782608695652173,0.08245877061469264
741.optdone,60,8,4.023656393078923,8.047312786157846,23.02789193388927,23.07950988256583,22.883825901109446,-0.15909090909090895,0.02121212121212135,-0.4782608695652173,0.06376811594202914,0.6304347826086957,-0.08405797101449264
744.optdone,60,8,3.9003325261259327,7.8006650522518655,22.689760010139924,22.987310462096616,22.87109943358627,-0.15909090909090895,0.02121212121212135,0.26086956521739135,-0.03478260869565197,-0.10869565217391308,0.01449275362318847
745.optdone,58,10,4.0805419835740615,8.161083967148123,22.858714943080987,22.713590419997637,22.991451913813094,0.07272727272727286,-0.0125391849529779,-0.18260869565217397,0.03148425787106457,0.11304347826086969,-0.019490254872563728
747.optdone,58,10,4.21666112474618,8.43332224949236,23.152451805216476,22.71258226322327,22.181315426500767,0.07272727272727286,-0.0125391849529779,-0.4782608695652173,0.08245877061469264,0.408695652173913,-0.0704647676161918
748.optdone,59,9,3.9496361256692514,7.899272251338503,22.742759203702587,22.85609511661623,22.89253748107281,0.6565656565656566,-0.10015408320493058,-0.31400966183574863,0.04789977892409736,-0.31400966183574863,0.04789977892409736
75.optdone,59,9,4.036158940650762,8.072317881301524,22.620235508749968,22.937360696428456,22.972934356335912,0.31313131313131315,-0.047765793528505185,0.01449275362318847,-0.002210759027265974,-0.31400966183574863,0.04789977892409736
751.optdone,55,13,4.240529074207243,8.481058148414485,22.970926671962804,22.573460028748794,22.31170606301956,0.28671328671328666,-0.06776859504132227,-0.1371237458193979,0.032411067193675924,-0.1371237458193979,0.032411067193675924
752.optdone,60,8,4.060138289591152,8.120276579182304,22.702504130015505,22.735544511498667,22.98575519293883,-0.15909090909090895,0.02121212121212135,-0.4782608695652173,0.06376811594202914,0.6304347826086957,-0.08405797101449264
753.optdone,62,6,3.947568762725129,7.895137525450258,22.57208994060104,23.0328679172572,22.887312223914826,1.0,-0.09677419354838701,-0.4782608695652173,0.04628330995792429,-0.4782608695652173,0.04628330995792429
755.optdone,60,8,3.8737322624768122,7.7474645249536245,22.391591771545798,23.07362770885306,22.866819800471664,-0.15909090909090895,0.02121212121212135,-0.4782608695652173,0.06376811594202914,0.6304347826086957,-0.08405797101449264
756.optdone,54,14,4.4145021361308086,8.829004272261617,22.765047818552436,23.073371647880887,22.86917777337793,0.11688311688311692,-0.030303030303030276,-0.26708074534161486,0.06924315619967791,0.15527950310559013,-0.040257648953301084
757.optdone,59,9,3.9624805268722705,7.924961053744541,22.87776223082641,22.928737695726078,22.729187506179745,-0.030303030303030276,0.0046224961479199855,-0.31400966183574863,0.04789977892409736,0.3429951690821257,-0.052321296978629306
760.optdone,58,10,4.109449527665529,8.218899055331057,23.014172101229537,22.5731484878171,22.63635171152776,1.0,-0.17241379310344818,-0.4782608695652173,0.08245877061469264,-0.4782608695652173,0.08245877061469264
761.optdone,58,10,3.999570885423154,7.999141770846308,22.668377805597917,22.68753417336014,22.76840839127536,-0.5454545454545454,0.09404388714733558,0.408695652173913,-0.0704647676161918,0.11304347826086969,-0.019490254872563728
763.optdone,59,9,4.189168807243429,8.378337614486858,23.569212959784124,22.86976088667459,22.21211361852399,0.6565656565656566,-0.10015408320493058,-0.642512077294686,0.09801031687546058,0.01449275362318847,-0.002210759027265974
764.optdone,59,9,4.050319559392351,8.100639118784702,23.01512336767567,22.680483702062556,23.431839355567064,0.6565656565656566,-0.10015408320493058,-0.31400966183574863,0.04789977892409736,-0.31400966183574863,0.04789977892409736
765.optdone,55,13,4.250457806924581,8.500915613849163,22.859729765583328,23.025016280270183,22.89777301605604,0.28671328671328666,-0.06776859504132227,-0.36454849498327757,0.0861660079051384,0.09030100334448166,-0.021343873517786438
766.optdone,56,12,4.201390388179091,8.402780776358181,22.830208204831106,22.944558912946597,22.948641186707167,0.2272727272727273,-0.04870129870129869,-0.2318840579710144,0.0496894409937888,0.01449275362318847,-0.0031055900621117516
767.optdone,55,13,4.132139048339016,8.264278096678032,23.064699554892904,22.87868448800986,22.478448384786862,0.5244755244755245,-0.12396694214876036,0.09030100334448166,-0.021343873517786438,-0.591973244147157,0.13992094861660087
769.optdone,55,13,4.319602293357724,8.639204586715447,23.05433949837294,22.748311934018098,22.74862582731081,0.04895104895104896,-0.01157024793388417,0.09030100334448166,-0.021343873517786438,-0.1371237458193979,0.032411067193675924
770.optdone,54,14,4.365866111375977,8.731732222751955,22.781219696965252,23.041706834907274,23.023688683564494,0.3376623376623378,-0.08754208754208759,-0.05590062111801242,0.01449275362318847,-0.26708074534161486,0.06924315619967791
773.optdone,59,9,4.2129796261567165,8.425959252313433,22.05766612730174,22.78304370804391,22.749279300110366,-0.030303030303030276,0.0046224961479199855,-0.642512077294686,0.09801031687546058,0.6714975845410629,-0.10243183492999264
775.optdone,62,6,3.827876911033051,7.655753822066102,22.711782271336627,22.80547373237822,22.86401828563226,-0.5454545454545454,0.05278592375366575,0.01449275362318847,-0.0014025245441793288,0.5072463768115942,-0.04908835904628339
776.optdone,57,11,4.098915226132275,8.19783045226455,23.168400641633,22.9302867192705,22.6829287835117,0.71900826446281,-0.13875598086124397,-0.34387351778656106,0.06636155606407335,-0.34387351778656106,0.06636155606407335
777.optdone,60,8,4.168073370616725,8.33614674123345,22.820590935150324,22.72181966612953,22.75593786890865,-0.5454545454545454,0.07272727272727286,-0.10869565217391308,0.01449275362318847,0.6304347826086957,-0.08405797101449264
778.optdone,56,12,4.412195575106364,8.824391150212728,22.917167576101004,22.957175663976923,22.953100033293094,-0.030303030303030276,0.00649350649350644,-0.2318840579710144,0.0496894409937888,0.26086956521739135,-0.05590062111801242
779.optdone,57,11,4.160316127376907,8.320632254753814,22.573324405025108,22.528360765021368,22.92468048998364,0.4380165289256198,-0.08452950558213712,-0.07509881422924902,0.01449275362318847,-0.34387351778656106,0.06636155606407335
78.optdone,59,9,4.085678735235629,8.171357470471259,23.187357370818535,22.71752659822059,23.25341946975588,0.6565656565656566,-0.10015408320493058,-0.31400966183574863,0.04789977892409736,-0.31400966183574863,0.04789977892409736
780.optdone,57,11,4.246600849706392,8.493201699412785,22.459961336907224,23.16603861043696,22.727267386437784,-0.12396694214876036,0.02392344497607668,-0.07509881422924902,0.01449275362318847,0.19367588932806334,-0.037376048817696406
783.optdone,54,14,4.29355085551724,8.58710171103448,22.714352944908544,22.718423732925626,22.733323887020163,-0.10389610389610393,0.026936026936026924,-0.05590062111801242,0.01449275362318847,0.15527950310559013,-0.040257648953301084
784.optdone,60,8,3.9075879689173383,7.815175937834677,22.9861793797562,23.397795629761045,23.03892425666949,-0.15909090909090895,0.02121212121212135,-0.8478260869565217,0.11304347826086969,1.0,-0.1333333333333333
785.optdone,52,16,4.453876676470861,8.907753352941722,22.93333690445496,22.843491864667524,22.92062670078858,-0.3522727272727273,0.10839160839160855,0.26086956521739135,-0.08026755852842804,0.07608695652173914,-0.02341137123745818
787.optdone,57,11,4.152621677322033,8.305243354644066,22.924765998060547,22.682258891904635,22.675457940402428,-0.12396694214876036,0.02392344497607668,-0.34387351778656106,0.06636155606407335,0.4624505928853755,-0.08924485125858106
788.optdone,58,10,4.034514039661242,8.069028079322484,22.53893622427024,23.227519796544463,22.806541103250876,0.07272727272727286,-0.0125391849529779,0.11304347826086969,-0.019490254872563728,-0.18260869565217397,0.03148425787106457
79.optdone,55,13,4.275390211802348,8.550780423604696,23.000008178269855,22.814615447337243,22.385388575375824,1.0,-0.23636363636363633,-0.36454849498327757,0.0861660079051384,-0.591973244147157,0.13992094861660087
790.optdone,59,9,4.061424741965335,8.12284948393067,22.734084305164238,22.778057351803596,22.527631756386608,0.6565656565656566,-0.10015408320493058,-0.31400966183574863,0.04789977892409736,-0.31400966183574863,0.04789977892409736
791.optdone,57,11,4.171467215221573,8.342934430443146,22.61142240146676,22.97493473428538,22.362937781165865,0.1570247933884299,-0.030303030303030276,0.19367588932806334,-0.037376048817696406,-0.34387351778656106,0.06636155606407335
792.optdone,60,8,3.870181331688763,7.740362663377526,22.85389764782315,23.07284823294854,22.766592434844252,1.0,-0.1333333333333333,-0.8478260869565217,0.11304347826086969,-0.10869565217391308,0.01449275362318847
793.optdone,60,8,4.0141525948475225,8.028305189695045,23.29841065511935,23.052424673239525,23.503153563170812,-0.15909090909090895,0.02121212121212135,0.26086956521739135,-0.03478260869565197,-0.10869565217391308,0.01449275362318847
796.optdone,56,12,4.110956736159733,8.221913472319466,22.864992389559966,22.97191700226049,22.89609608430677,-0.030303030303030276,0.00649350649350644,0.26086956521739135,-0.05590062111801242,-0.2318840579710144,0.0496894409937888
797.optdone,55,13,4.22514085927226,8.45028171854452,22.60805998261263,22.216085198504228,22.183504567023867,0.04895104895104896,-0.01157024793388417,0.09030100334448166,-0.021343873517786438,-0.1371237458193979,0.032411067193675924
798.optdone,55,13,4.211979749588672,8.423959499177345,22.8362411106268,22.473659847142162,22.726972314707456,0.04895104895104896,-0.01157024793388417,0.3177257525083612,-0.07509881422924902,-0.36454849498327757,0.0861660079051384
799.optdone,56,12,4.096053483868573,8.192106967737146,22.96843847122678,22.295795514866324,22.833205882972706,-0.28787878787878785,0.06168831168831179,-0.2318840579710144,0.0496894409937888,0.5072463768115942,-0.10869565217391308
8.optdone,53,15,4.507087792874397,9.014175585748793,22.782947052995958,22.886297689700708,22.692805525881234,-0.030303030303030276,0.008576329331046462,-0.18260869565217397,0.05168170631665314,0.2115942028985508,-0.05988515176374065
80.optdone,57,11,4.3297852174980465,8.659570434996093,22.173913505954296,22.03184603237041,22.820248159670278,0.4380165289256198,-0.08452950558213712,-0.34387351778656106,0.06636155606407335,-0.07509881422924902,0.01449275362318847
800.optdone,55,13,4.218875792216216,8.437751584432432,23.13461122188725,23.13920914763782,22.66334840492927,-0.18881118881118875,0.044628099173553815,0.09030100334448166,-0.021343873517786438,0.09030100334448166,-0.021343873517786438
801.optdone,56,12,4.0788840439760525,8.157768087952105,22.833073888000545,22.527806766808762,22.654040926988138,-0.030303030303030276,0.00649350649350644,-0.2318840579710144,0.0496894409937888,0.26086956521739135,-0.05590062111801242
802.optdone,55,13,4.0838984117358805,8.167796823471761,22.771320509323445,22.794250448703945,23.040610397160638,0.04895104895104896,-0.01157024793388417,-0.1371237458193979,0.032411067193675924,0.09030100334448166,-0.021343873517786438
